filename,class_label,label,width,height,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,contrast_glcm,homogeneity_glcm,energy_glcm,correlation_glcm,entropy_glcm,edge_density
noninfected/Image_SetB372.jpg,0,noninfected,630,436,1.445,39.5351,45.0103,0.0,255.0,276.5891,0.4714,0.4254,0.9281,8.1688,0.153
noninfected/Image_SetB373.jpg,0,noninfected,315,160,1.9688,64.5272,59.391,0.0,254.0,318.3733,0.3592,0.1837,0.954,10.4151,0.1613
noninfected/Image_SetB374.jpg,0,noninfected,315,160,1.9688,64.5272,59.391,0.0,254.0,318.3733,0.3592,0.1837,0.954,10.4151,0.1613
noninfected/Image_SetB375.jpg,0,noninfected,315,160,1.9688,70.1157,61.2375,0.0,254.0,320.9877,0.3173,0.136,0.9564,10.8018,0.1403
noninfected/Image_SetB376.jpg,0,noninfected,315,160,1.9688,70.1157,61.2375,0.0,254.0,320.9877,0.3173,0.136,0.9564,10.8018,0.1403
noninfected/Image_SetB377.jpg,0,noninfected,984,848,1.1604,48.1179,41.393,0.0,254.0,225.1395,0.3098,0.0747,0.9301,11.2472,0.1669
noninfected/Image_SetB378.jpg,0,noninfected,984,848,1.1604,48.1179,41.393,0.0,254.0,225.1395,0.3098,0.0747,0.9301,11.2472,0.1669
noninfected/Image_SetB379.jpg,0,noninfected,850,578,1.4706,48.9041,38.0425,0.0,255.0,173.273,0.4096,0.2995,0.9326,9.0735,0.0755
noninfected/Image_SetB380.jpg,0,noninfected,850,578,1.4706,48.9041,38.0425,0.0,255.0,173.273,0.4096,0.2995,0.9326,9.0735,0.0755
noninfected/Image_SetB381.jpg,0,noninfected,315,160,1.9688,76.2639,58.2703,0.0,254.0,321.4497,0.2576,0.1171,0.9516,11.4664,0.1799
noninfected/Image_SetB382.jpg,0,noninfected,315,160,1.9688,76.2639,58.2703,0.0,254.0,321.4497,0.2576,0.1171,0.9516,11.4664,0.1799
noninfected/Image_SetB383.jpg,0,noninfected,630,436,1.445,38.9579,43.262,0.0,255.0,381.8265,0.443,0.3832,0.8914,8.6373,0.1575
noninfected/Image_SetB384.jpg,0,noninfected,630,436,1.445,38.9579,43.262,0.0,255.0,381.8265,0.443,0.3832,0.8914,8.6373,0.1575
noninfected/Image_SetB385.jpg,0,noninfected,315,160,1.9688,75.532,60.0857,0.0,254.0,343.8178,0.312,0.1723,0.9514,10.7497,0.1838
noninfected/Image_SetB386.jpg,0,noninfected,315,160,1.9688,75.532,60.0857,0.0,254.0,343.8178,0.312,0.1723,0.9514,10.7497,0.1838
noninfected/Image_SetB387.jpg,0,noninfected,984,848,1.1604,49.7666,42.663,0.0,255.0,179.0673,0.341,0.0962,0.9475,10.7227,0.1754
noninfected/Image_SetB388.jpg,0,noninfected,984,848,1.1604,49.7666,42.663,0.0,255.0,179.0673,0.341,0.0962,0.9475,10.7227,0.1754
noninfected/Image_SetB389.jpg,0,noninfected,984,848,1.1604,43.9946,42.0496,0.0,254.0,173.6739,0.334,0.0961,0.9478,10.7165,0.1573
noninfected/Image_SetB390.jpg,0,noninfected,984,848,1.1604,43.9946,42.0496,0.0,254.0,173.6739,0.334,0.0961,0.9478,10.7165,0.1573
noninfected/Image_SetB391.jpg,0,noninfected,984,848,1.1604,51.082,43.1823,0.0,255.0,168.5006,0.2683,0.1067,0.9519,10.8768,0.1736
noninfected/Image_SetB392.jpg,0,noninfected,984,848,1.1604,51.082,43.1823,0.0,255.0,168.5006,0.2683,0.1067,0.9519,10.8768,0.1736
noninfected/Image_SetB393.jpg,0,noninfected,984,848,1.1604,47.2418,42.7358,0.0,255.0,240.4469,0.323,0.1034,0.93,10.7258,0.1655
noninfected/Image_SetB394.jpg,0,noninfected,984,848,1.1604,47.2418,42.7358,0.0,255.0,240.4469,0.323,0.1034,0.93,10.7258,0.1655
noninfected/Image_SetB395.jpg,0,noninfected,630,436,1.445,46.1666,45.8104,0.0,255.0,420.9054,0.3665,0.3106,0.8929,9.6108,0.1942
noninfected/Image_SetB396.jpg,0,noninfected,630,436,1.445,46.1666,45.8104,0.0,255.0,420.9054,0.3665,0.3106,0.8929,9.6108,0.1942
noninfected/Image_SetB397.jpg,0,noninfected,630,436,1.445,48.7527,45.254,0.0,255.0,300.2103,0.3565,0.2957,0.9232,9.7036,0.1816
noninfected/Image_SetB398.jpg,0,noninfected,630,436,1.445,48.7527,45.254,0.0,255.0,300.2103,0.3565,0.2957,0.9232,9.7036,0.1816
noninfected/Image_SetB399.jpg,0,noninfected,630,436,1.445,47.1225,45.5641,0.0,255.0,228.6633,0.4019,0.3442,0.9425,9.0617,0.1664
noninfected/Image_SetB400.jpg,0,noninfected,630,436,1.445,47.1225,45.5641,0.0,255.0,228.6633,0.4019,0.3442,0.9425,9.0617,0.1664
noninfected/Image_SetB401.jpg,0,noninfected,984,848,1.1604,53.8002,40.9565,0.0,255.0,253.0933,0.2144,0.0593,0.919,11.7817,0.1855
noninfected/Image_SetB402.jpg,0,noninfected,984,848,1.1604,53.8002,40.9565,0.0,255.0,253.0933,0.2144,0.0593,0.919,11.7817,0.1855
noninfected/Image_SetB403.jpg,0,noninfected,984,848,1.1604,51.2281,41.6935,0.0,255.0,226.1775,0.3029,0.0899,0.9303,11.1895,0.1843
noninfected/Image_SetB404.jpg,0,noninfected,984,848,1.1604,51.2281,41.6935,0.0,255.0,226.1775,0.3029,0.0899,0.9303,11.1895,0.1843
noninfected/Image_SetB405.jpg,0,noninfected,630,436,1.445,38.9386,45.0968,0.0,255.0,218.197,0.4896,0.4364,0.9436,7.9622,0.1513
noninfected/Image_SetB406.jpg,0,noninfected,630,436,1.445,38.9386,45.0968,0.0,255.0,218.197,0.4896,0.4364,0.9436,7.9622,0.1513
noninfected/Image_SetB407.jpg,0,noninfected,315,160,1.9688,73.2174,55.483,0.0,251.0,336.019,0.2726,0.1317,0.9439,11.3625,0.1773
noninfected/Image_SetB408.jpg,0,noninfected,315,160,1.9688,73.2174,55.483,0.0,251.0,336.019,0.2726,0.1317,0.9439,11.3625,0.1773
noninfected/Image_SetB409.jpg,0,noninfected,850,578,1.4706,40.2946,38.3968,0.0,255.0,128.8684,0.5362,0.4195,0.9523,7.6074,0.0644
noninfected/Image_SetB410.jpg,0,noninfected,850,578,1.4706,40.2946,38.3968,0.0,255.0,128.8684,0.5362,0.4195,0.9523,7.6074,0.0644
noninfected/Image_SetB411.jpg,0,noninfected,984,848,1.1604,49.8302,41.7887,0.0,255.0,228.9829,0.2671,0.0731,0.9301,11.4141,0.1729
noninfected/Image_SetB412.jpg,0,noninfected,984,848,1.1604,49.8302,41.7887,0.0,255.0,228.9829,0.2671,0.0731,0.9301,11.4141,0.1729
noninfected/Image_SetB413.jpg,0,noninfected,984,848,1.1604,48.7992,43.6733,0.0,255.0,219.3461,0.3055,0.095,0.9393,10.7982,0.17
noninfected/Image_SetB414.jpg,0,noninfected,984,848,1.1604,48.7992,43.6733,0.0,255.0,219.3461,0.3055,0.095,0.9393,10.7982,0.17
noninfected/Image_SetB415.jpg,0,noninfected,850,578,1.4706,52.6669,41.5044,0.0,255.0,249.3797,0.3817,0.2833,0.918,9.4579,0.1
noninfected/Image_SetB416.jpg,0,noninfected,850,578,1.4706,52.6669,41.5044,0.0,255.0,249.3797,0.3817,0.2833,0.918,9.4579,0.1
noninfected/Image_SetB417.jpg,0,noninfected,984,848,1.1604,49.4006,42.0297,0.0,255.0,203.5057,0.3555,0.096,0.9383,10.7891,0.1806
noninfected/Image_SetB418.jpg,0,noninfected,984,848,1.1604,49.4006,42.0297,0.0,255.0,203.5057,0.3555,0.096,0.9383,10.7891,0.1806
noninfected/Image_SetB419.jpg,0,noninfected,630,436,1.445,48.2634,45.7794,0.0,255.0,408.7681,0.3457,0.2717,0.8955,9.9823,0.2042
noninfected/Image_SetB420.jpg,0,noninfected,630,436,1.445,48.2634,45.7794,0.0,255.0,408.7681,0.3457,0.2717,0.8955,9.9823,0.2042
noninfected/Image_SetB421.jpg,0,noninfected,630,436,1.445,45.2472,46.0015,0.0,255.0,351.796,0.3921,0.3331,0.9115,9.2848,0.1868
noninfected/Image_SetB422.jpg,0,noninfected,630,436,1.445,45.2472,46.0015,0.0,255.0,351.796,0.3921,0.3331,0.9115,9.2848,0.1868
noninfected/Image_SetB423.jpg,0,noninfected,630,436,1.445,55.0439,44.4744,0.0,255.0,355.2862,0.2834,0.2183,0.9047,10.6221,0.2027
noninfected/Image_SetB424.jpg,0,noninfected,630,436,1.445,55.0439,44.4744,0.0,255.0,355.2862,0.2834,0.2183,0.9047,10.6221,0.2027
noninfected/Image_SetB425.jpg,0,noninfected,984,848,1.1604,49.4898,43.2716,0.0,254.0,183.6297,0.3716,0.1036,0.9487,10.5757,0.1582
noninfected/Image_SetB426.jpg,0,noninfected,984,848,1.1604,49.4898,43.2716,0.0,254.0,183.6297,0.3716,0.1036,0.9487,10.5757,0.1582
noninfected/Image_SetB427.jpg,0,noninfected,984,848,1.1604,51.1383,41.4766,0.0,255.0,242.3716,0.3029,0.0767,0.9245,11.2466,0.1754
noninfected/Image_SetB428.jpg,0,noninfected,984,848,1.1604,51.1383,41.4766,0.0,255.0,242.3716,0.3029,0.0767,0.9245,11.2466,0.1754
noninfected/Image_SetB429.jpg,0,noninfected,315,160,1.9688,97.9484,52.552,0.0,250.0,309.3057,0.1632,0.0612,0.9425,12.2481,0.2065
noninfected/Image_SetB430.jpg,0,noninfected,315,160,1.9688,97.9484,52.552,0.0,250.0,309.3057,0.1632,0.0612,0.9425,12.2481,0.2065
noninfected/Image_SetB431.jpg,0,noninfected,850,578,1.4706,44.9268,40.8023,0.0,255.0,188.8303,0.5,0.3721,0.9363,8.2555,0.0859
noninfected/Image_SetB432.jpg,0,noninfected,850,578,1.4706,44.9268,40.8023,0.0,255.0,188.8303,0.5,0.3721,0.9363,8.2555,0.0859
noninfected/Image_SetB433.jpg,0,noninfected,984,848,1.1604,55.4193,40.7296,0.0,255.0,234.2913,0.2735,0.058,0.9242,11.5883,0.1877
noninfected/Image_SetB434.jpg,0,noninfected,984,848,1.1604,55.4193,40.7296,0.0,255.0,234.2913,0.2735,0.058,0.9242,11.5883,0.1877
noninfected/Image_SetB435.jpg,0,noninfected,630,436,1.445,50.5168,45.6255,0.0,255.0,312.0132,0.3338,0.2691,0.9206,10.032,0.1989
noninfected/Image_SetB436.jpg,0,noninfected,630,436,1.445,50.5168,45.6255,0.0,255.0,312.0132,0.3338,0.2691,0.9206,10.032,0.1989
noninfected/Image_SetB437.jpg,0,noninfected,850,578,1.4706,54.142,39.3916,0.0,255.0,262.1666,0.3443,0.2108,0.9027,10.1095,0.1019
noninfected/Image_SetB438.jpg,0,noninfected,850,578,1.4706,54.142,39.3916,0.0,255.0,262.1666,0.3443,0.2108,0.9027,10.1095,0.1019
noninfected/Image_SetB439.jpg,0,noninfected,315,160,1.9688,73.3941,54.2768,0.0,254.0,332.3975,0.2813,0.1172,0.9418,11.5911,0.1802
noninfected/Image_SetB440.jpg,0,noninfected,315,160,1.9688,73.3941,54.2768,0.0,254.0,332.3975,0.2813,0.1172,0.9418,11.5911,0.1802
noninfected/Image_SetB441.jpg,0,noninfected,984,848,1.1604,44.3906,41.8987,0.0,255.0,208.8775,0.3131,0.1099,0.9364,10.7525,0.1559
noninfected/Image_SetB442.jpg,0,noninfected,984,848,1.1604,44.3906,41.8987,0.0,255.0,208.8775,0.3131,0.1099,0.9364,10.7525,0.1559
noninfected/Image_SetB443.jpg,0,noninfected,984,848,1.1604,44.1417,42.706,0.0,255.0,160.434,0.3108,0.1332,0.9531,10.3104,0.1525
noninfected/Image_SetB444.jpg,0,noninfected,984,848,1.1604,44.1417,42.706,0.0,255.0,160.434,0.3108,0.1332,0.9531,10.3104,0.1525
noninfected/Image_SetB445.jpg,0,noninfected,984,848,1.1604,59.1557,40.0493,0.0,255.0,234.7953,0.2667,0.0456,0.9218,11.7628,0.1914
noninfected/Image_SetB446.jpg,0,noninfected,984,848,1.1604,59.1557,40.0493,0.0,255.0,234.7953,0.2667,0.0456,0.9218,11.7628,0.1914
noninfected/Image_SetB447.jpg,0,noninfected,984,848,1.1604,45.7828,42.4506,0.0,255.0,184.0154,0.3768,0.1155,0.9455,10.378,0.1656
noninfected/Image_SetB448.jpg,0,noninfected,984,848,1.1604,45.7828,42.4506,0.0,255.0,184.0154,0.3768,0.1155,0.9455,10.378,0.1656
noninfected/Image_SetB449.jpg,0,noninfected,630,436,1.445,47.1326,44.5289,0.0,255.0,348.7093,0.3569,0.3004,0.907,9.7038,0.1754
noninfected/Image_SetB450.jpg,0,noninfected,630,436,1.445,47.1326,44.5289,0.0,255.0,348.7093,0.3569,0.3004,0.907,9.7038,0.1754
noninfected/Image_SetB451.jpg,0,noninfected,850,578,1.4706,49.4976,39.4757,0.0,255.0,194.1548,0.3997,0.289,0.931,9.231,0.0832
noninfected/Image_SetB452.jpg,0,noninfected,850,578,1.4706,49.4976,39.4757,0.0,255.0,194.1548,0.3997,0.289,0.931,9.231,0.0832
noninfected/Image_SetB453.jpg,0,noninfected,630,436,1.445,41.6537,45.6476,0.0,255.0,363.1144,0.4273,0.3647,0.9071,8.8567,0.1828
noninfected/Image_SetB454.jpg,0,noninfected,630,436,1.445,41.6537,45.6476,0.0,255.0,363.1144,0.4273,0.3647,0.9071,8.8567,0.1828
noninfected/Image_SetB455.jpg,0,noninfected,630,436,1.445,50.6594,45.8545,0.0,255.0,300.2478,0.3413,0.2623,0.9246,10.0287,0.21
noninfected/Image_SetB456.jpg,0,noninfected,630,436,1.445,50.6594,45.8545,0.0,255.0,300.2478,0.3413,0.2623,0.9246,10.0287,0.21
noninfected/Image_SetB457.jpg,0,noninfected,850,578,1.4706,41.429,39.0693,0.0,255.0,169.7694,0.5048,0.3985,0.9374,8.0085,0.0792
noninfected/Image_SetB458.jpg,0,noninfected,850,578,1.4706,41.429,39.0693,0.0,255.0,169.7694,0.5048,0.3985,0.9374,8.0085,0.0792
noninfected/Image_SetB459.jpg,0,noninfected,630,436,1.445,43.7591,45.878,0.0,255.0,252.4393,0.4288,0.3614,0.9365,8.876,0.1806
noninfected/Image_SetB460.jpg,0,noninfected,630,436,1.445,43.7591,45.878,0.0,255.0,252.4393,0.4288,0.3614,0.9365,8.876,0.1806
noninfected/Image_SetB461.jpg,0,noninfected,315,160,1.9688,75.8086,56.0614,0.0,252.0,324.2597,0.2506,0.1249,0.9471,11.5433,0.1822
noninfected/Image_SetB462.jpg,0,noninfected,315,160,1.9688,75.8086,56.0614,0.0,252.0,324.2597,0.2506,0.1249,0.9471,11.5433,0.1822
noninfected/Image_SetB463.jpg,0,noninfected,630,436,1.445,49.7049,45.2963,0.0,255.0,263.2771,0.3551,0.2897,0.9321,9.7357,0.1839
noninfected/Image_SetB464.jpg,0,noninfected,630,436,1.445,49.7049,45.2963,0.0,255.0,263.2771,0.3551,0.2897,0.9321,9.7357,0.1839
noninfected/Image_SetB465.jpg,0,noninfected,315,160,1.9688,71.9355,55.9638,0.0,247.0,245.6566,0.319,0.104,0.96,11.2929,0.1589
noninfected/Image_SetB466.jpg,0,noninfected,315,160,1.9688,71.9355,55.9638,0.0,247.0,245.6566,0.319,0.104,0.96,11.2929,0.1589
noninfected/Image_SetB467.jpg,0,noninfected,984,848,1.1604,56.6635,41.5403,0.0,255.0,210.4801,0.2896,0.0731,0.9347,11.3942,0.1907
noninfected/Image_SetB468.jpg,0,noninfected,984,848,1.1604,56.6635,41.5403,0.0,255.0,210.4801,0.2896,0.0731,0.9347,11.3942,0.1907
noninfected/Image_SetB469.jpg,0,noninfected,630,436,1.445,48.0994,45.279,0.0,255.0,336.3053,0.3559,0.3003,0.9134,9.6958,0.1829
noninfected/Image_SetB470.jpg,0,noninfected,630,436,1.445,48.0994,45.279,0.0,255.0,336.3053,0.3559,0.3003,0.9134,9.6958,0.1829
noninfected/Image_SetB471.jpg,0,noninfected,850,578,1.4706,46.421,40.5178,0.0,255.0,188.4979,0.4286,0.3405,0.9349,8.7367,0.0928
noninfected/Image_SetB472.jpg,0,noninfected,850,578,1.4706,46.421,40.5178,0.0,255.0,188.4979,0.4286,0.3405,0.9349,8.7367,0.0928
noninfected/Image_SetB473.jpg,0,noninfected,850,578,1.4706,49.7565,41.1558,0.0,255.0,232.1291,0.4468,0.3153,0.9227,8.9818,0.0881
noninfected/Image_SetB474.jpg,0,noninfected,850,578,1.4706,49.7565,41.1558,0.0,255.0,232.1291,0.4468,0.3153,0.9227,8.9818,0.0881
noninfected/Image_SetB475.jpg,0,noninfected,984,848,1.1604,55.4004,40.9077,0.0,255.0,292.8965,0.2167,0.0609,0.906,11.8847,0.1927
noninfected/Image_SetB476.jpg,0,noninfected,984,848,1.1604,55.4004,40.9077,0.0,255.0,292.8965,0.2167,0.0609,0.906,11.8847,0.1927
noninfected/Image_SetB477.jpg,0,noninfected,984,848,1.1604,46.7354,41.6273,0.0,255.0,214.8856,0.3061,0.089,0.9339,11.0268,0.1603
noninfected/Image_SetB478.jpg,0,noninfected,984,848,1.1604,46.7354,41.6273,0.0,255.0,214.8856,0.3061,0.089,0.9339,11.0268,0.1603
noninfected/Image_SetB479.jpg,0,noninfected,630,436,1.445,50.0321,44.7578,0.0,255.0,363.6776,0.3226,0.263,0.904,10.1435,0.1886
noninfected/Image_SetB480.jpg,0,noninfected,630,436,1.445,50.0321,44.7578,0.0,255.0,363.6776,0.3226,0.263,0.904,10.1435,0.1886
noninfected/Image_SetB481.jpg,0,noninfected,984,848,1.1604,59.5467,40.9414,0.0,255.0,222.7641,0.1614,0.0479,0.929,12.0611,0.1966
noninfected/Image_SetB482.jpg,0,noninfected,984,848,1.1604,59.5467,40.9414,0.0,255.0,222.7641,0.1614,0.0479,0.929,12.0611,0.1966
noninfected/Image_SetB483.jpg,0,noninfected,315,160,1.9688,80.7573,55.6342,0.0,254.0,338.509,0.2033,0.0897,0.9437,11.9731,0.1914
noninfected/Image_SetB484.jpg,0,noninfected,315,160,1.9688,80.7573,55.6342,0.0,254.0,338.509,0.2033,0.0897,0.9437,11.9731,0.1914
noninfected/Image_SetB485.jpg,0,noninfected,630,436,1.445,42.0678,45.5026,0.0,255.0,310.2839,0.4386,0.3624,0.9208,8.808,0.1668
noninfected/Image_SetB486.jpg,0,noninfected,630,436,1.445,42.0678,45.5026,0.0,255.0,310.2839,0.4386,0.3624,0.9208,8.808,0.1668
noninfected/Image_SetB487.jpg,0,noninfected,984,848,1.1604,52.4927,42.9361,0.0,255.0,161.2327,0.3034,0.095,0.9538,10.8866,0.1616
noninfected/Image_SetB488.jpg,0,noninfected,984,848,1.1604,52.4927,42.9361,0.0,255.0,161.2327,0.3034,0.095,0.9538,10.8866,0.1616
noninfected/Image_SetB489.jpg,0,noninfected,984,848,1.1604,48.9003,43.6301,0.0,255.0,185.8414,0.2758,0.0899,0.9486,10.8192,0.1705
noninfected/Image_SetB490.jpg,0,noninfected,984,848,1.1604,48.9003,43.6301,0.0,255.0,185.8414,0.2758,0.0899,0.9486,10.8192,0.1705
noninfected/Image_SetB491.jpg,0,noninfected,315,160,1.9688,66.1668,57.5593,0.0,248.0,343.4596,0.3098,0.1379,0.9469,11.0825,0.1721
noninfected/Image_SetB492.jpg,0,noninfected,315,160,1.9688,66.1668,57.5593,0.0,248.0,343.4596,0.3098,0.1379,0.9469,11.0825,0.1721
noninfected/Image_SetB493.jpg,0,noninfected,984,848,1.1604,55.2437,42.3023,0.0,255.0,191.1441,0.2529,0.0722,0.9435,11.3791,0.1658
noninfected/Image_SetB494.jpg,0,noninfected,984,848,1.1604,55.2437,42.3023,0.0,255.0,191.1441,0.2529,0.0722,0.9435,11.3791,0.1658
noninfected/Image_SetB495.jpg,0,noninfected,315,160,1.9688,74.9511,58.7992,0.0,254.0,303.5479,0.2799,0.1368,0.9553,11.1317,0.1776
noninfected/Image_SetB496.jpg,0,noninfected,315,160,1.9688,74.9511,58.7992,0.0,254.0,303.5479,0.2799,0.1368,0.9553,11.1317,0.1776
noninfected/Image_SetB497.jpg,0,noninfected,984,848,1.1604,47.2928,43.322,0.0,255.0,210.476,0.2883,0.1024,0.9414,10.9016,0.153
noninfected/Image_SetB498.jpg,0,noninfected,984,848,1.1604,47.2928,43.322,0.0,255.0,210.476,0.2883,0.1024,0.9414,10.9016,0.153
noninfected/Image_SetB499.jpg,0,noninfected,984,848,1.1604,42.4099,42.0239,0.0,254.0,162.8626,0.3485,0.1278,0.951,10.3559,0.1474
noninfected/Image_SetB500.jpg,0,noninfected,984,848,1.1604,42.4099,42.0239,0.0,254.0,162.8626,0.3485,0.1278,0.951,10.3559,0.1474
noninfected/Image_SetB501.jpg,0,noninfected,984,848,1.1604,44.1064,42.2641,0.0,255.0,195.003,0.3354,0.1007,0.9418,10.5212,0.1558
noninfected/Image_SetB502.jpg,0,noninfected,984,848,1.1604,44.1064,42.2641,0.0,255.0,195.003,0.3354,0.1007,0.9418,10.5212,0.1558
noninfected/Image_SetB503.jpg,0,noninfected,630,436,1.445,47.5102,44.8597,0.0,255.0,256.2542,0.3711,0.3108,0.9319,9.506,0.1845
noninfected/Image_SetB504.jpg,0,noninfected,630,436,1.445,47.5102,44.8597,0.0,255.0,256.2542,0.3711,0.3108,0.9319,9.506,0.1845
noninfected/Image_SetB505.jpg,0,noninfected,630,436,1.445,41.694,45.6541,0.0,255.0,359.8431,0.4312,0.3807,0.908,8.7533,0.1788
noninfected/Image_SetB506.jpg,0,noninfected,630,436,1.445,41.694,45.6541,0.0,255.0,359.8431,0.4312,0.3807,0.908,8.7533,0.1788
noninfected/Image_SetB507.jpg,0,noninfected,630,436,1.445,39.3115,44.58,0.0,255.0,296.6116,0.4636,0.4077,0.9214,8.3525,0.1531
noninfected/Image_SetB508.jpg,0,noninfected,630,436,1.445,39.3115,44.58,0.0,255.0,296.6116,0.4636,0.4077,0.9214,8.3525,0.1531
noninfected/Image_SetB509.jpg,0,noninfected,315,160,1.9688,73.0444,56.8332,0.0,254.0,327.2312,0.273,0.1477,0.9481,11.2118,0.1829
noninfected/Image_SetB510.jpg,0,noninfected,315,160,1.9688,73.0444,56.8332,0.0,254.0,327.2312,0.273,0.1477,0.9481,11.2118,0.1829
noninfected/Image_SetB511.jpg,0,noninfected,850,578,1.4706,45.3997,40.6105,0.0,255.0,171.2749,0.4832,0.3628,0.9417,8.3649,0.0805
noninfected/Image_SetB512.jpg,0,noninfected,850,578,1.4706,45.3997,40.6105,0.0,255.0,171.2749,0.4832,0.3628,0.9417,8.3649,0.0805
noninfected/Image_SetB513.jpg,0,noninfected,984,848,1.1604,57.7077,41.1287,0.0,255.0,223.5209,0.2253,0.0552,0.9296,11.7752,0.1848
noninfected/Image_SetB514.jpg,0,noninfected,984,848,1.1604,57.7077,41.1287,0.0,255.0,223.5209,0.2253,0.0552,0.9296,11.7752,0.1848
noninfected/Image_SetB515.jpg,0,noninfected,984,848,1.1604,64.2532,38.6327,0.0,255.0,243.2346,0.2771,0.0447,0.9121,11.8234,0.2121
noninfected/Image_SetB516.jpg,0,noninfected,984,848,1.1604,64.2532,38.6327,0.0,255.0,243.2346,0.2771,0.0447,0.9121,11.8234,0.2121
noninfected/Image_SetB517.jpg,0,noninfected,630,436,1.445,46.0279,46.2142,0.0,255.0,323.2386,0.412,0.365,0.9202,8.9256,0.1745
noninfected/Image_SetB518.jpg,0,noninfected,630,436,1.445,46.0279,46.2142,0.0,255.0,323.2386,0.412,0.365,0.9202,8.9256,0.1745
noninfected/Image_SetB519.jpg,0,noninfected,850,578,1.4706,52.234,40.9017,0.0,255.0,217.5923,0.3824,0.304,0.9283,9.2287,0.0895
noninfected/Image_SetB520.jpg,0,noninfected,850,578,1.4706,52.234,40.9017,0.0,255.0,217.5923,0.3824,0.304,0.9283,9.2287,0.0895
noninfected/Image_SetB521.jpg,0,noninfected,850,578,1.4706,55.728,40.3673,0.0,255.0,256.6425,0.3216,0.2255,0.9092,10.0518,0.105
noninfected/Image_SetB522.jpg,0,noninfected,850,578,1.4706,55.728,40.3673,0.0,255.0,256.6425,0.3216,0.2255,0.9092,10.0518,0.105
noninfected/Image_SetB523.jpg,0,noninfected,315,160,1.9688,80.1727,56.6768,0.0,249.0,358.3496,0.2174,0.0948,0.9426,11.9827,0.1921
noninfected/Image_SetB524.jpg,0,noninfected,315,160,1.9688,80.1727,56.6768,0.0,249.0,358.3496,0.2174,0.0948,0.9426,11.9827,0.1921
noninfected/Image_SetB525.jpg,0,noninfected,984,848,1.1604,49.2478,42.1024,0.0,255.0,190.8677,0.3507,0.1001,0.9424,10.7331,0.1731
noninfected/Image_SetB526.jpg,0,noninfected,984,848,1.1604,49.2478,42.1024,0.0,255.0,190.8677,0.3507,0.1001,0.9424,10.7331,0.1731
noninfected/Image_SetB527.jpg,0,noninfected,315,160,1.9688,80.7743,57.38,0.0,254.0,218.6861,0.2171,0.0907,0.9663,11.6828,0.1675
noninfected/Image_SetB528.jpg,0,noninfected,315,160,1.9688,80.7743,57.38,0.0,254.0,218.6861,0.2171,0.0907,0.9663,11.6828,0.1675
noninfected/Image_SetB529.jpg,0,noninfected,315,160,1.9688,87.7552,52.3747,0.0,243.0,250.0909,0.2531,0.0708,0.9535,11.9663,0.1599
noninfected/Image_SetB530.jpg,0,noninfected,315,160,1.9688,87.7552,52.3747,0.0,243.0,250.0909,0.2531,0.0708,0.9535,11.9663,0.1599
noninfected/Image_SetB531.jpg,0,noninfected,315,160,1.9688,71.1226,58.7633,0.0,254.0,222.5704,0.3093,0.1107,0.9673,11.0302,0.1521
noninfected/Image_SetB532.jpg,0,noninfected,315,160,1.9688,71.1226,58.7633,0.0,254.0,222.5704,0.3093,0.1107,0.9673,11.0302,0.1521
noninfected/Image_SetB533.jpg,0,noninfected,315,160,1.9688,72.5899,57.3247,0.0,251.0,229.8896,0.3005,0.1066,0.9644,11.2352,0.1564
noninfected/Image_SetB534.jpg,0,noninfected,315,160,1.9688,72.5899,57.3247,0.0,251.0,229.8896,0.3005,0.1066,0.9644,11.2352,0.1564
noninfected/Image_SetB535.jpg,0,noninfected,984,848,1.1604,44.7897,42.0362,0.0,255.0,197.3239,0.3107,0.1087,0.9404,10.704,0.1558
noninfected/Image_SetB536.jpg,0,noninfected,984,848,1.1604,44.7897,42.0362,0.0,255.0,197.3239,0.3107,0.1087,0.9404,10.704,0.1558
noninfected/Image_SetB537.jpg,0,noninfected,630,436,1.445,44.1985,45.8178,0.0,255.0,359.9496,0.4005,0.3427,0.9085,9.1853,0.188
noninfected/Image_SetB538.jpg,0,noninfected,630,436,1.445,44.1985,45.8178,0.0,255.0,359.9496,0.4005,0.3427,0.9085,9.1853,0.188
noninfected/Image_SetB539.jpg,0,noninfected,315,160,1.9688,80.7381,56.1447,0.0,249.0,229.6043,0.2266,0.0803,0.9629,11.8627,0.1671
noninfected/Image_SetB540.jpg,0,noninfected,315,160,1.9688,80.7381,56.1447,0.0,249.0,229.6043,0.2266,0.0803,0.9629,11.8627,0.1671
noninfected/Image_SetB541.jpg,0,noninfected,315,160,1.9688,89.2919,53.0029,0.0,255.0,247.2506,0.2279,0.0783,0.9551,12.0332,0.1737
noninfected/Image_SetB542.jpg,0,noninfected,315,160,1.9688,89.2919,53.0029,0.0,255.0,247.2506,0.2279,0.0783,0.9551,12.0332,0.1737
noninfected/Image_SetB543.jpg,0,noninfected,850,578,1.4706,42.3079,38.9158,0.0,255.0,173.7307,0.5143,0.3919,0.9351,8.0184,0.0811
noninfected/Image_SetB544.jpg,0,noninfected,850,578,1.4706,42.3079,38.9158,0.0,255.0,173.7307,0.5143,0.3919,0.9351,8.0184,0.0811
noninfected/Image_SetB545.jpg,0,noninfected,630,436,1.445,36.4445,44.8989,0.0,255.0,310.1868,0.5045,0.4403,0.9182,7.8832,0.1574
